2022-08-28 04:32:55.265 316:pos-tag                INFO     Best MCC:0.5274
2022-08-28 04:32:55.265 317:pos-tag                INFO     ********************
2022-08-28 04:32:56.259 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_codebertmodels/2/layer_12/checkpoint-best-mcc/model.bin
2022-08-28 04:32:57.080 351:pos-tag                INFO   ***** Running evaluation *****
2022-08-28 04:32:57.081 352:pos-tag                INFO     Num examples = 293
2022-08-28 04:32:57.081 353:pos-tag                INFO     Batch size = 32
2022-08-28 04:33:00.466 399:pos-tag                INFO   ***** Eval results *****
2022-08-28 04:33:00.466 401:pos-tag                INFO     eval_acc = 0.5676
2022-08-28 04:33:00.466 401:pos-tag                INFO     eval_f1 = 0.1981
2022-08-28 04:33:00.466 401:pos-tag                INFO     eval_mcc = 0.5411
2022-08-28 04:33:00.467 401:pos-tag                INFO     eval_precision = 0.2732
2022-08-28 04:33:00.467 401:pos-tag                INFO     eval_recall = 0.1877
2022-08-28 04:33:00.467 293:pos-tag                INFO     ********************
2022-08-28 04:33:00.467 294:pos-tag                INFO     Best f1:0.1981
2022-08-28 04:33:00.467 295:pos-tag                INFO     ********************
2022-08-28 04:33:01.647 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_codebertmodels/2/layer_12/checkpoint-best-f1/model.bin
2022-08-28 04:33:01.647 315:pos-tag                INFO     ********************
2022-08-28 04:33:01.648 316:pos-tag                INFO     Best MCC:0.5411
2022-08-28 04:33:01.648 317:pos-tag                INFO     ********************
2022-08-28 04:33:02.830 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_codebertmodels/2/layer_12/checkpoint-best-mcc/model.bin
2022-08-28 04:33:03.665 351:pos-tag                INFO   ***** Running evaluation *****
2022-08-28 04:33:03.666 352:pos-tag                INFO     Num examples = 293
2022-08-28 04:33:03.666 353:pos-tag                INFO     Batch size = 32
2022-08-28 04:33:07.053 399:pos-tag                INFO   ***** Eval results *****
2022-08-28 04:33:07.053 401:pos-tag                INFO     eval_acc = 0.577
2022-08-28 04:33:07.053 401:pos-tag                INFO     eval_f1 = 0.2103
2022-08-28 04:33:07.053 401:pos-tag                INFO     eval_mcc = 0.5509
2022-08-28 04:33:07.053 401:pos-tag                INFO     eval_precision = 0.2935
2022-08-28 04:33:07.053 401:pos-tag                INFO     eval_recall = 0.199
2022-08-28 04:33:07.054 293:pos-tag                INFO     ********************
2022-08-28 04:33:07.054 294:pos-tag                INFO     Best f1:0.2103
2022-08-28 04:33:07.054 295:pos-tag                INFO     ********************
2022-08-28 04:33:08.218 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_codebertmodels/2/layer_12/checkpoint-best-f1/model.bin
2022-08-28 04:33:08.219 315:pos-tag                INFO     ********************
2022-08-28 04:33:08.219 316:pos-tag                INFO     Best MCC:0.5509
2022-08-28 04:33:08.219 317:pos-tag                INFO     ********************
2022-08-28 04:33:09.315 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_codebertmodels/2/layer_12/checkpoint-best-mcc/model.bin
2022-08-28 04:33:10.152 351:pos-tag                INFO   ***** Running evaluation *****
2022-08-28 04:33:10.152 352:pos-tag                INFO     Num examples = 293
2022-08-28 04:33:10.152 353:pos-tag                INFO     Batch size = 32
2022-08-28 04:33:13.540 399:pos-tag                INFO   ***** Eval results *****
2022-08-28 04:33:13.540 401:pos-tag                INFO     eval_acc = 0.5839
2022-08-28 04:33:13.540 401:pos-tag                INFO     eval_f1 = 0.2226
2022-08-28 04:33:13.540 401:pos-tag                INFO     eval_mcc = 0.559
2022-08-28 04:33:13.540 401:pos-tag                INFO     eval_precision = 0.295
2022-08-28 04:33:13.540 401:pos-tag                INFO     eval_recall = 0.2104
2022-08-28 04:33:13.540 293:pos-tag                INFO     ********************
2022-08-28 04:33:13.540 294:pos-tag                INFO     Best f1:0.2226
2022-08-28 04:33:13.540 295:pos-tag                INFO     ********************
2022-08-28 04:33:14.692 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_codebertmodels/2/layer_12/checkpoint-best-f1/model.bin
2022-08-28 04:33:14.692 315:pos-tag                INFO     ********************
2022-08-28 04:33:14.692 316:pos-tag                INFO     Best MCC:0.559
2022-08-28 04:33:14.693 317:pos-tag                INFO     ********************
2022-08-28 04:33:15.773 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_codebertmodels/2/layer_12/checkpoint-best-mcc/model.bin
2022-08-28 04:33:16.603 351:pos-tag                INFO   ***** Running evaluation *****
2022-08-28 04:33:16.603 352:pos-tag                INFO     Num examples = 293
2022-08-28 04:33:16.603 353:pos-tag                INFO     Batch size = 32
2022-08-28 04:33:19.993 399:pos-tag                INFO   ***** Eval results *****
2022-08-28 04:33:19.993 401:pos-tag                INFO     eval_acc = 0.5925
2022-08-28 04:33:19.993 401:pos-tag                INFO     eval_f1 = 0.2283
2022-08-28 04:33:19.994 401:pos-tag                INFO     eval_mcc = 0.5697
2022-08-28 04:33:19.994 401:pos-tag                INFO     eval_precision = 0.304
2022-08-28 04:33:19.994 401:pos-tag                INFO     eval_recall = 0.216
2022-08-28 04:33:19.994 293:pos-tag                INFO     ********************
2022-08-28 04:33:19.994 294:pos-tag                INFO     Best f1:0.2283
2022-08-28 04:33:19.994 295:pos-tag                INFO     ********************
2022-08-28 04:33:21.155 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_codebertmodels/2/layer_12/checkpoint-best-f1/model.bin
2022-08-28 04:33:21.155 315:pos-tag                INFO     ********************
2022-08-28 04:33:21.155 316:pos-tag                INFO     Best MCC:0.5697
2022-08-28 04:33:21.155 317:pos-tag                INFO     ********************
2022-08-28 04:33:22.463 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_codebertmodels/2/layer_12/checkpoint-best-mcc/model.bin
2022-08-28 04:33:23.295 351:pos-tag                INFO   ***** Running evaluation *****
2022-08-28 04:33:23.295 352:pos-tag                INFO     Num examples = 293
2022-08-28 04:33:23.295 353:pos-tag                INFO     Batch size = 32
2022-08-28 04:33:26.683 399:pos-tag                INFO   ***** Eval results *****
2022-08-28 04:33:26.683 401:pos-tag                INFO     eval_acc = 0.5934
2022-08-28 04:33:26.683 401:pos-tag                INFO     eval_f1 = 0.2306
2022-08-28 04:33:26.683 401:pos-tag                INFO     eval_mcc = 0.575
2022-08-28 04:33:26.683 401:pos-tag                INFO     eval_precision = 0.3129
2022-08-28 04:33:26.683 401:pos-tag                INFO     eval_recall = 0.217
2022-08-28 04:33:26.683 293:pos-tag                INFO     ********************
2022-08-28 04:33:26.683 294:pos-tag                INFO     Best f1:0.2306
2022-08-28 04:33:26.684 295:pos-tag                INFO     ********************
2022-08-28 04:33:27.849 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_codebertmodels/2/layer_12/checkpoint-best-f1/model.bin
2022-08-28 04:33:27.850 315:pos-tag                INFO     ********************
2022-08-28 04:33:27.850 316:pos-tag                INFO     Best MCC:0.575
2022-08-28 04:33:27.850 317:pos-tag                INFO     ********************
2022-08-28 04:33:28.669 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_codebertmodels/2/layer_12/checkpoint-best-mcc/model.bin
2022-08-28 04:33:29.490 351:pos-tag                INFO   ***** Running evaluation *****
2022-08-28 04:33:29.490 352:pos-tag                INFO     Num examples = 293
2022-08-28 04:33:29.490 353:pos-tag                INFO     Batch size = 32
2022-08-28 04:33:32.878 399:pos-tag                INFO   ***** Eval results *****
2022-08-28 04:33:32.878 401:pos-tag                INFO     eval_acc = 0.5954
2022-08-28 04:33:32.878 401:pos-tag                INFO     eval_f1 = 0.2332
2022-08-28 04:33:32.878 401:pos-tag                INFO     eval_mcc = 0.5775
2022-08-28 04:33:32.878 401:pos-tag                INFO     eval_precision = 0.3124
2022-08-28 04:33:32.878 401:pos-tag                INFO     eval_recall = 0.2188
2022-08-28 04:33:32.878 293:pos-tag                INFO     ********************
2022-08-28 04:33:32.879 294:pos-tag                INFO     Best f1:0.2332
2022-08-28 04:33:32.879 295:pos-tag                INFO     ********************
2022-08-28 04:33:34.058 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_codebertmodels/2/layer_12/checkpoint-best-f1/model.bin
2022-08-28 04:33:34.058 315:pos-tag                INFO     ********************
2022-08-28 04:33:34.058 316:pos-tag                INFO     Best MCC:0.5775
2022-08-28 04:33:34.058 317:pos-tag                INFO     ********************
2022-08-28 04:33:35.175 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_codebertmodels/2/layer_12/checkpoint-best-mcc/model.bin
2022-08-28 04:33:36.002 351:pos-tag                INFO   ***** Running evaluation *****
2022-08-28 04:33:36.003 352:pos-tag                INFO     Num examples = 293
2022-08-28 04:33:36.003 353:pos-tag                INFO     Batch size = 32
2022-08-28 04:33:39.389 399:pos-tag                INFO   ***** Eval results *****
2022-08-28 04:33:39.389 401:pos-tag                INFO     eval_acc = 0.6001
2022-08-28 04:33:39.389 401:pos-tag                INFO     eval_f1 = 0.2367
2022-08-28 04:33:39.389 401:pos-tag                INFO     eval_mcc = 0.5796
2022-08-28 04:33:39.389 401:pos-tag                INFO     eval_precision = 0.3179
2022-08-28 04:33:39.389 401:pos-tag                INFO     eval_recall = 0.2219
2022-08-28 04:33:39.389 293:pos-tag                INFO     ********************
2022-08-28 04:33:39.389 294:pos-tag                INFO     Best f1:0.2367
2022-08-28 04:33:39.389 295:pos-tag                INFO     ********************
2022-08-28 04:33:40.567 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_codebertmodels/2/layer_12/checkpoint-best-f1/model.bin
2022-08-28 04:33:40.567 315:pos-tag                INFO     ********************
2022-08-28 04:33:40.567 316:pos-tag                INFO     Best MCC:0.5796
2022-08-28 04:33:40.567 317:pos-tag                INFO     ********************
2022-08-28 04:33:41.690 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_codebertmodels/2/layer_12/checkpoint-best-mcc/model.bin
2022-08-28 04:33:42.517 351:pos-tag                INFO   ***** Running evaluation *****
2022-08-28 04:33:42.622 352:pos-tag                INFO     Num examples = 293
2022-08-28 04:33:42.623 353:pos-tag                INFO     Batch size = 32
2022-08-28 04:33:46.017 399:pos-tag                INFO   ***** Eval results *****
2022-08-28 04:33:46.017 401:pos-tag                INFO     eval_acc = 0.6022
2022-08-28 04:33:46.018 401:pos-tag                INFO     eval_f1 = 0.25
2022-08-28 04:33:46.018 401:pos-tag                INFO     eval_mcc = 0.5792
2022-08-28 04:33:46.018 401:pos-tag                INFO     eval_precision = 0.3335
2022-08-28 04:33:46.018 401:pos-tag                INFO     eval_recall = 0.2345
2022-08-28 04:33:46.018 293:pos-tag                INFO     ********************
2022-08-28 04:33:46.018 294:pos-tag                INFO     Best f1:0.25
2022-08-28 04:33:46.018 295:pos-tag                INFO     ********************
2022-08-28 04:33:46.880 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_codebertmodels/2/layer_12/checkpoint-best-f1/model.bin
2022-08-28 04:33:47.494 351:pos-tag                INFO   ***** Running evaluation *****
2022-08-28 04:33:47.494 352:pos-tag                INFO     Num examples = 293
2022-08-28 04:33:47.495 353:pos-tag                INFO     Batch size = 32
2022-08-28 04:33:50.894 399:pos-tag                INFO   ***** Eval results *****
2022-08-28 04:33:50.895 401:pos-tag                INFO     eval_acc = 0.6025
2022-08-28 04:33:50.895 401:pos-tag                INFO     eval_f1 = 0.2547
2022-08-28 04:33:50.895 401:pos-tag                INFO     eval_mcc = 0.5782
2022-08-28 04:33:50.895 401:pos-tag                INFO     eval_precision = 0.336
2022-08-28 04:33:50.895 401:pos-tag                INFO     eval_recall = 0.2399
2022-08-28 04:33:50.895 293:pos-tag                INFO     ********************
2022-08-28 04:33:50.895 294:pos-tag                INFO     Best f1:0.2547
2022-08-28 04:33:50.895 295:pos-tag                INFO     ********************
2022-08-28 04:33:52.066 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_codebertmodels/2/layer_12/checkpoint-best-f1/model.bin
2022-08-28 04:33:52.875 351:pos-tag                INFO   ***** Running evaluation *****
2022-08-28 04:33:52.875 352:pos-tag                INFO     Num examples = 293
2022-08-28 04:33:52.875 353:pos-tag                INFO     Batch size = 32
2022-08-28 04:33:56.267 399:pos-tag                INFO   ***** Eval results *****
2022-08-28 04:33:56.267 401:pos-tag                INFO     eval_acc = 0.6036
2022-08-28 04:33:56.267 401:pos-tag                INFO     eval_f1 = 0.2559
2022-08-28 04:33:56.267 401:pos-tag                INFO     eval_mcc = 0.5792
2022-08-28 04:33:56.267 401:pos-tag                INFO     eval_precision = 0.3426
2022-08-28 04:33:56.267 401:pos-tag                INFO     eval_recall = 0.2416
2022-08-28 04:33:56.267 293:pos-tag                INFO     ********************
2022-08-28 04:33:56.267 294:pos-tag                INFO     Best f1:0.2559
2022-08-28 04:33:56.267 295:pos-tag                INFO     ********************
2022-08-28 04:33:57.419 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_codebertmodels/2/layer_12/checkpoint-best-f1/model.bin
2022-08-28 04:33:58.227 351:pos-tag                INFO   ***** Running evaluation *****
2022-08-28 04:33:58.227 352:pos-tag                INFO     Num examples = 293
2022-08-28 04:33:58.227 353:pos-tag                INFO     Batch size = 32
2022-08-28 04:34:01.617 399:pos-tag                INFO   ***** Eval results *****
2022-08-28 04:34:01.617 401:pos-tag                INFO     eval_acc = 0.6062
2022-08-28 04:34:01.617 401:pos-tag                INFO     eval_f1 = 0.2554
2022-08-28 04:34:01.617 401:pos-tag                INFO     eval_mcc = 0.5822
2022-08-28 04:34:01.618 401:pos-tag                INFO     eval_precision = 0.3697
2022-08-28 04:34:01.618 401:pos-tag                INFO     eval_recall = 0.2411
2022-08-28 04:34:01.618 315:pos-tag                INFO     ********************
2022-08-28 04:34:01.618 316:pos-tag                INFO     Best MCC:0.5822
2022-08-28 04:34:01.618 317:pos-tag                INFO     ********************
2022-08-28 04:34:02.673 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_codebertmodels/2/layer_12/checkpoint-best-mcc/model.bin
2022-08-28 04:34:03.484 351:pos-tag                INFO   ***** Running evaluation *****
2022-08-28 04:34:03.484 352:pos-tag                INFO     Num examples = 293
2022-08-28 04:34:03.484 353:pos-tag                INFO     Batch size = 32
2022-08-28 04:34:06.879 399:pos-tag                INFO   ***** Eval results *****
2022-08-28 04:34:06.880 401:pos-tag                INFO     eval_acc = 0.6091
2022-08-28 04:34:06.880 401:pos-tag                INFO     eval_f1 = 0.2605
2022-08-28 04:34:06.880 401:pos-tag                INFO     eval_mcc = 0.5867
2022-08-28 04:34:06.880 401:pos-tag                INFO     eval_precision = 0.3764
2022-08-28 04:34:06.880 401:pos-tag                INFO     eval_recall = 0.245
2022-08-28 04:34:06.880 293:pos-tag                INFO     ********************
2022-08-28 04:34:06.880 294:pos-tag                INFO     Best f1:0.2605
2022-08-28 04:34:06.880 295:pos-tag                INFO     ********************
2022-08-28 04:34:08.040 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_codebertmodels/2/layer_12/checkpoint-best-f1/model.bin
2022-08-28 04:34:08.040 315:pos-tag                INFO     ********************
2022-08-28 04:34:08.041 316:pos-tag                INFO     Best MCC:0.5867
2022-08-28 04:34:08.041 317:pos-tag                INFO     ********************
2022-08-28 04:34:09.344 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_codebertmodels/2/layer_12/checkpoint-best-mcc/model.bin
2022-08-28 04:34:10.186 351:pos-tag                INFO   ***** Running evaluation *****
2022-08-28 04:34:10.186 352:pos-tag                INFO     Num examples = 293
2022-08-28 04:34:10.186 353:pos-tag                INFO     Batch size = 32
2022-08-28 04:34:13.581 399:pos-tag                INFO   ***** Eval results *****
2022-08-28 04:34:13.581 401:pos-tag                INFO     eval_acc = 0.6138
2022-08-28 04:34:13.582 401:pos-tag                INFO     eval_f1 = 0.2631
2022-08-28 04:34:13.582 401:pos-tag                INFO     eval_mcc = 0.5948
2022-08-28 04:34:13.582 401:pos-tag                INFO     eval_precision = 0.387
2022-08-28 04:34:13.582 401:pos-tag                INFO     eval_recall = 0.2458
2022-08-28 04:34:13.582 293:pos-tag                INFO     ********************
2022-08-28 04:34:13.582 294:pos-tag                INFO     Best f1:0.2631
2022-08-28 04:34:13.582 295:pos-tag                INFO     ********************
2022-08-28 04:34:14.758 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_codebertmodels/2/layer_12/checkpoint-best-f1/model.bin
2022-08-28 04:34:14.758 315:pos-tag                INFO     ********************
2022-08-28 04:34:14.758 316:pos-tag                INFO     Best MCC:0.5948
2022-08-28 04:34:14.759 317:pos-tag                INFO     ********************
2022-08-28 04:34:17.272 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_codebertmodels/2/layer_12/checkpoint-best-mcc/model.bin
2022-08-28 04:34:18.112 351:pos-tag                INFO   ***** Running evaluation *****
2022-08-28 04:34:19.161 352:pos-tag                INFO     Num examples = 293
2022-08-28 04:34:19.161 353:pos-tag                INFO     Batch size = 32
2022-08-28 04:34:22.556 399:pos-tag                INFO   ***** Eval results *****
2022-08-28 04:34:22.556 401:pos-tag                INFO     eval_acc = 0.6143
2022-08-28 04:34:22.556 401:pos-tag                INFO     eval_f1 = 0.2639
2022-08-28 04:34:22.556 401:pos-tag                INFO     eval_mcc = 0.5975
2022-08-28 04:34:22.556 401:pos-tag                INFO     eval_precision = 0.3852
2022-08-28 04:34:22.556 401:pos-tag                INFO     eval_recall = 0.2455
2022-08-28 04:34:22.556 293:pos-tag                INFO     ********************
2022-08-28 04:34:22.557 294:pos-tag                INFO     Best f1:0.2639
2022-08-28 04:34:22.557 295:pos-tag                INFO     ********************
2022-08-28 04:34:23.651 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_codebertmodels/2/layer_12/checkpoint-best-f1/model.bin
2022-08-28 04:34:23.652 315:pos-tag                INFO     ********************
2022-08-28 04:34:23.652 316:pos-tag                INFO     Best MCC:0.5975
2022-08-28 04:34:23.652 317:pos-tag                INFO     ********************
2022-08-28 04:34:24.746 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_codebertmodels/2/layer_12/checkpoint-best-mcc/model.bin
2022-08-28 04:34:25.571 351:pos-tag                INFO   ***** Running evaluation *****
2022-08-28 04:34:25.572 352:pos-tag                INFO     Num examples = 293
2022-08-28 04:34:25.572 353:pos-tag                INFO     Batch size = 32
2022-08-28 04:34:28.964 399:pos-tag                INFO   ***** Eval results *****
2022-08-28 04:34:28.964 401:pos-tag                INFO     eval_acc = 0.6157
2022-08-28 04:34:28.964 401:pos-tag                INFO     eval_f1 = 0.2661
2022-08-28 04:34:28.964 401:pos-tag                INFO     eval_mcc = 0.5973
2022-08-28 04:34:28.964 401:pos-tag                INFO     eval_precision = 0.3803
2022-08-28 04:34:28.964 401:pos-tag                INFO     eval_recall = 0.2473
2022-08-28 04:34:28.964 293:pos-tag                INFO     ********************
2022-08-28 04:34:28.964 294:pos-tag                INFO     Best f1:0.2661
2022-08-28 04:34:28.964 295:pos-tag                INFO     ********************
2022-08-28 04:34:32.911 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_codebertmodels/2/layer_12/checkpoint-best-f1/model.bin
2022-08-28 04:34:33.732 351:pos-tag                INFO   ***** Running evaluation *****
2022-08-28 04:34:33.733 352:pos-tag                INFO     Num examples = 293
2022-08-28 04:34:33.733 353:pos-tag                INFO     Batch size = 32
2022-08-28 04:34:37.124 399:pos-tag                INFO   ***** Eval results *****
2022-08-28 04:34:37.124 401:pos-tag                INFO     eval_acc = 0.6163
2022-08-28 04:34:37.124 401:pos-tag                INFO     eval_f1 = 0.2736
2022-08-28 04:34:37.124 401:pos-tag                INFO     eval_mcc = 0.5952
2022-08-28 04:34:37.124 401:pos-tag                INFO     eval_precision = 0.4248
2022-08-28 04:34:37.125 401:pos-tag                INFO     eval_recall = 0.2532
2022-08-28 04:34:37.125 293:pos-tag                INFO     ********************
2022-08-28 04:34:37.125 294:pos-tag                INFO     Best f1:0.2736
2022-08-28 04:34:37.125 295:pos-tag                INFO     ********************
2022-08-28 04:34:38.279 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_codebertmodels/2/layer_12/checkpoint-best-f1/model.bin
2022-08-28 04:34:39.087 351:pos-tag                INFO   ***** Running evaluation *****
2022-08-28 04:34:39.087 352:pos-tag                INFO     Num examples = 293
2022-08-28 04:34:39.087 353:pos-tag                INFO     Batch size = 32
2022-08-28 04:34:42.481 399:pos-tag                INFO   ***** Eval results *****
2022-08-28 04:34:42.481 401:pos-tag                INFO     eval_acc = 0.6182
2022-08-28 04:34:42.482 401:pos-tag                INFO     eval_f1 = 0.2894
2022-08-28 04:34:42.482 401:pos-tag                INFO     eval_mcc = 0.5955
2022-08-28 04:34:42.482 401:pos-tag                INFO     eval_precision = 0.4204
2022-08-28 04:34:42.482 401:pos-tag                INFO     eval_recall = 0.2669
2022-08-28 04:34:42.482 293:pos-tag                INFO     ********************
2022-08-28 04:34:42.482 294:pos-tag                INFO     Best f1:0.2894
2022-08-28 04:34:42.482 295:pos-tag                INFO     ********************
2022-08-28 04:34:43.655 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_codebertmodels/2/layer_12/checkpoint-best-f1/model.bin
2022-08-28 04:34:44.461 351:pos-tag                INFO   ***** Running evaluation *****
2022-08-28 04:34:44.462 352:pos-tag                INFO     Num examples = 293
2022-08-28 04:34:44.462 353:pos-tag                INFO     Batch size = 32
2022-08-28 04:34:47.854 399:pos-tag                INFO   ***** Eval results *****
2022-08-28 04:34:47.854 401:pos-tag                INFO     eval_acc = 0.6196
2022-08-28 04:34:47.854 401:pos-tag                INFO     eval_f1 = 0.2942
2022-08-28 04:34:47.854 401:pos-tag                INFO     eval_mcc = 0.5966
2022-08-28 04:34:47.854 401:pos-tag                INFO     eval_precision = 0.4222
2022-08-28 04:34:47.854 401:pos-tag                INFO     eval_recall = 0.273
2022-08-28 04:34:47.854 293:pos-tag                INFO     ********************
2022-08-28 04:34:47.854 294:pos-tag                INFO     Best f1:0.2942
2022-08-28 04:34:47.854 295:pos-tag                INFO     ********************
2022-08-28 04:34:49.029 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_codebertmodels/2/layer_12/checkpoint-best-f1/model.bin
2022-08-28 04:34:49.850 351:pos-tag                INFO   ***** Running evaluation *****
2022-08-28 04:34:49.851 352:pos-tag                INFO     Num examples = 293
2022-08-28 04:34:49.851 353:pos-tag                INFO     Batch size = 32
2022-08-28 04:34:53.248 399:pos-tag                INFO   ***** Eval results *****
2022-08-28 04:34:53.248 401:pos-tag                INFO     eval_acc = 0.6225
2022-08-28 04:34:53.248 401:pos-tag                INFO     eval_f1 = 0.3006
2022-08-28 04:34:53.248 401:pos-tag                INFO     eval_mcc = 0.5997
2022-08-28 04:34:53.248 401:pos-tag                INFO     eval_precision = 0.421
2022-08-28 04:34:53.249 401:pos-tag                INFO     eval_recall = 0.2791
2022-08-28 04:34:53.249 293:pos-tag                INFO     ********************
2022-08-28 04:34:53.249 294:pos-tag                INFO     Best f1:0.3006
2022-08-28 04:34:53.249 295:pos-tag                INFO     ********************
2022-08-28 04:34:54.234 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_codebertmodels/2/layer_12/checkpoint-best-f1/model.bin
2022-08-28 04:34:54.234 315:pos-tag                INFO     ********************
2022-08-28 04:34:54.234 316:pos-tag                INFO     Best MCC:0.5997
2022-08-28 04:34:54.234 317:pos-tag                INFO     ********************
2022-08-28 04:34:55.295 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_codebertmodels/2/layer_12/checkpoint-best-mcc/model.bin
2022-08-28 04:34:56.121 351:pos-tag                INFO   ***** Running evaluation *****
2022-08-28 04:34:56.121 352:pos-tag                INFO     Num examples = 293
2022-08-28 04:34:56.121 353:pos-tag                INFO     Batch size = 32
2022-08-28 04:34:59.518 399:pos-tag                INFO   ***** Eval results *****
2022-08-28 04:34:59.519 401:pos-tag                INFO     eval_acc = 0.6254
2022-08-28 04:34:59.519 401:pos-tag                INFO     eval_f1 = 0.3046
2022-08-28 04:34:59.519 401:pos-tag                INFO     eval_mcc = 0.6029
2022-08-28 04:34:59.519 401:pos-tag                INFO     eval_precision = 0.4203
2022-08-28 04:34:59.519 401:pos-tag                INFO     eval_recall = 0.2826
2022-08-28 04:34:59.519 293:pos-tag                INFO     ********************
2022-08-28 04:34:59.519 294:pos-tag                INFO     Best f1:0.3046
2022-08-28 04:34:59.519 295:pos-tag                INFO     ********************
2022-08-28 04:35:00.681 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_codebertmodels/2/layer_12/checkpoint-best-f1/model.bin
2022-08-28 04:35:00.681 315:pos-tag                INFO     ********************
2022-08-28 04:35:00.681 316:pos-tag                INFO     Best MCC:0.6029
2022-08-28 04:35:00.681 317:pos-tag                INFO     ********************
2022-08-28 04:35:01.844 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_codebertmodels/2/layer_12/checkpoint-best-mcc/model.bin
2022-08-28 04:35:02.672 351:pos-tag                INFO   ***** Running evaluation *****
2022-08-28 04:35:02.672 352:pos-tag                INFO     Num examples = 293
2022-08-28 04:35:02.672 353:pos-tag                INFO     Batch size = 32
2022-08-28 04:35:06.070 399:pos-tag                INFO   ***** Eval results *****
2022-08-28 04:35:06.070 401:pos-tag                INFO     eval_acc = 0.6282
2022-08-28 04:35:06.070 401:pos-tag                INFO     eval_f1 = 0.3084
2022-08-28 04:35:06.070 401:pos-tag                INFO     eval_mcc = 0.6064
2022-08-28 04:35:06.070 401:pos-tag                INFO     eval_precision = 0.42
2022-08-28 04:35:06.070 401:pos-tag                INFO     eval_recall = 0.2854
2022-08-28 04:35:06.071 293:pos-tag                INFO     ********************
2022-08-28 04:35:06.071 294:pos-tag                INFO     Best f1:0.3084
2022-08-28 04:35:06.071 295:pos-tag                INFO     ********************
2022-08-28 04:35:07.227 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_codebertmodels/2/layer_12/checkpoint-best-f1/model.bin
2022-08-28 04:35:07.227 315:pos-tag                INFO     ********************
2022-08-28 04:35:07.227 316:pos-tag                INFO     Best MCC:0.6064
2022-08-28 04:35:07.228 317:pos-tag                INFO     ********************
2022-08-28 04:35:08.331 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_codebertmodels/2/layer_12/checkpoint-best-mcc/model.bin
2022-08-28 04:35:09.157 351:pos-tag                INFO   ***** Running evaluation *****
2022-08-28 04:35:09.158 352:pos-tag                INFO     Num examples = 293
2022-08-28 04:35:09.158 353:pos-tag                INFO     Batch size = 32
2022-08-28 04:35:12.555 399:pos-tag                INFO   ***** Eval results *****
2022-08-28 04:35:12.555 401:pos-tag                INFO     eval_acc = 0.6305
2022-08-28 04:35:12.555 401:pos-tag                INFO     eval_f1 = 0.3111
2022-08-28 04:35:12.555 401:pos-tag                INFO     eval_mcc = 0.6095
2022-08-28 04:35:12.555 401:pos-tag                INFO     eval_precision = 0.4222
2022-08-28 04:35:12.555 401:pos-tag                INFO     eval_recall = 0.2864
2022-08-28 04:35:12.555 293:pos-tag                INFO     ********************
2022-08-28 04:35:12.555 294:pos-tag                INFO     Best f1:0.3111
2022-08-28 04:35:12.555 295:pos-tag                INFO     ********************
